Customer ID,Transaction Date,Product Category,Purchase Amount
795,2021-11-14,Non Finished Goods,23.52
795,2021-11-14,Specialty Foods - Other,5605.53
795,2021-08-15,Non Finished Goods,503.27
795,2021-08-15,Specialty Foods - Other,14839.79
795,2022-05-15,Specialty Foods - Other,10886.16
795,2022-05-15,Unknown,480.98
795,2021-05-16,Specialty Foods - Other,1891.68
795,2022-10-16,Specialty Foods - Other,4984.8
795,2022-10-16,Unknown,470.81
795,2022-07-17,Specialty Foods - Other,4747.2
795,2021-10-17,Non Finished Goods,446.51
795,2021-10-17,Specialty Foods - Other,9973.73
795,2022-09-18,Unknown,460.65
795,2021-09-19,Non Finished Goods,540.91
795,2021-09-19,Specialty Foods - Other,11397.88
795,2022-03-20,Specialty Foods - Other,4944.68
795,2022-03-20,Unknown,502.4
795,2023-01-22,Specialty Foods - Other,6984.12
795,2023-01-22,Unknown,132.54
795,2022-05-22,Non Finished Goods,33.02
795,2022-05-22,Specialty Foods - Other,13380.24
795,2023-07-23,Specialty Foods - Other,4984.8
795,2022-07-24,Specialty Foods - Other,6446.88
795,2022-07-24,Unknown,696.8
795,2022-06-26,Specialty Foods - Other,5280.0
795,2023-03-26,Specialty Foods - Other,9837.82
795,2023-03-26,Unknown,772.08
795,2022-02-27,Non Finished Goods,21.67
795,2022-02-27,Specialty Foods - Other,5371.59
795,2021-06-27,Specialty Foods - Other,8512.55
795,2022-11-27,Specialty Foods - Other,8931.1
795,2021-11-28,Specialty Foods - Other,2906.01
795,2021-11-28,Unknown,364.8
795,2022-07-03,Unknown,484.36
795,2022-01-30,Specialty Foods - Other,13788.05
795,2022-01-30,Unknown,732.2
795,2023-07-30,Unknown,441.8
795,2021-05-30,Specialty Foods - Other,5675.02
795,2022-10-30,Specialty Foods - Other,9939.36
795,2022-10-30,Unknown,350.8
795,2022-12-04,Unknown,1049.54
795,2022-02-06,Unknown,420.0
795,2022-03-06,Specialty Foods - Other,4564.32
795,2022-03-06,Unknown,430.17
795,2022-11-06,Specialty Foods - Other,12303.6
795,2022-08-07,Specialty Foods - Other,4747.2
795,2022-08-07,Unknown,457.26
795,2021-11-07,Specialty Foods - Other,4355.84
795,2021-11-07,Unknown,406.79
795,2023-01-08,Unknown,132.54
795,2022-01-09,Non Finished Goods,24.76
795,2022-01-09,Specialty Foods - Other,5902.02
795,2021-05-09,Specialty Foods - Other,945.84
795,2022-10-09,Specialty Foods - Other,13111.62
795,2022-10-09,Unknown,319.0
796,2024-03-10,Protein,30073.74
796,2024-02-11,Protein,30412.2
796,2021-09-12,Specialty Foods - Other,7891.46
796,2021-06-13,Non Finished Goods,543.11
796,2021-06-13,Specialty Foods - Other,4222.36
796,2023-12-17,Protein,30412.2
796,2022-01-02,Specialty Foods - Other,1705.44
796,2022-01-02,Unknown,622.36
796,2021-06-20,Non Finished Goods,245.9
796,2021-06-20,Specialty Foods - Other,938.28
796,2024-03-24,Protein,30412.2
796,2024-02-25,Protein,30412.2
796,2022-02-27,Specialty Foods - Other,2974.92
796,2022-02-27,Unknown,1035.25
796,2024-01-28,Protein,30412.2
796,2023-12-03,Protein,30412.2
796,2021-09-05,Specialty Foods - Other,819.87
796,2024-04-07,Protein,30412.2
797,2025-01-12,Non Finished Goods,49.38
797,2025-01-12,Specialty Foods - Other,2161.6
797,2021-09-12,Specialty Foods - Other,1142.04
797,2022-02-13,Specialty Foods - Other,3850.7
797,2022-03-13,Specialty Foods - Other,13676.89
797,2024-04-14,Non Finished Goods,156.95
797,2024-04-14,Specialty Foods - Other,4929.66
797,2022-08-14,Specialty Foods - Other,9114.74
797,2024-01-14,Non Finished Goods,98.25
797,2024-01-14,Specialty Foods - Other,6659.56
797,2025-02-16,Non Finished Goods,203.23
797,2025-02-16,Specialty Foods - Other,6146.73
797,2022-01-16,Non Finished Goods,72.73
797,2021-05-16,Specialty Foods - Other,2280.15
797,2022-04-17,Non Finished Goods,203.11
797,2022-04-17,Specialty Foods - Other,6081.44
797,2024-11-17,Specialty Foods - Other,2484.72
797,2023-09-17,Non Finished Goods,368.49
797,2023-09-17,Specialty Foods - Other,13211.69
797,2024-02-18,Non Finished Goods,182.98
797,2024-02-18,Specialty Foods - Other,7120.68
797,2025-05-18,Non Finished Goods,36.03
797,2025-05-18,Plate for Graphics - non FG,20595.0
797,2025-05-18,Specialty Foods - Other,1852.59
797,2021-09-19,Specialty Foods - Other,4658.78
797,2025-03-02,Non Finished Goods,35.15
797,2025-03-02,Specialty Foods - Other,1812.89
797,2022-02-20,Non Finished Goods,112.97
797,2022-03-20,Non Finished Goods,334.61
797,2024-01-21,Non Finished Goods,257.42
797,2024-01-21,Specialty Foods - Other,8085.25
797,2022-01-23,Non Finished Goods,29.52
797,2022-01-23,Specialty Foods - Other,8407.43
797,2021-05-23,Specialty Foods - Other,2252.95
797,2022-04-24,Specialty Foods - Other,4881.87
797,2021-10-24,Specialty Foods - Other,2968.7
797,2024-08-25,Non Finished Goods,105.85
797,2024-08-25,Specialty Foods - Other,3324.54
797,2025-01-26,Non Finished Goods,55.16
797,2025-01-26,Specialty Foods - Other,3709.77
797,2021-09-26,Specialty Foods - Other,2611.17
797,2022-04-03,Non Finished Goods,131.25
797,2022-04-03,Specialty Foods - Other,5067.68
797,2024-03-03,Non Finished Goods,155.43
797,2024-03-03,Specialty Foods - Other,6426.73
797,2021-10-03,Specialty Foods - Other,1657.98
797,2024-02-04,Non Finished Goods,186.07
797,2024-02-04,Specialty Foods - Other,3666.63
797,2021-07-04,Specialty Foods - Other,5561.56
797,2021-12-05,Non Finished Goods,218.15
797,2021-12-05,Specialty Foods - Other,8085.3
797,2022-02-06,Non Finished Goods,42.02
797,2022-02-06,Specialty Foods - Other,418.19
797,2024-10-06,Non Finished Goods,75.98
797,2024-10-06,Specialty Foods - Other,3906.23
797,2024-01-07,Specialty Foods - Other,5701.77
797,2023-05-07,Non Finished Goods,210.38
797,2023-05-07,Specialty Foods - Other,8534.75
797,2024-12-08,Specialty Foods - Other,5011.83
797,2023-01-08,Non Finished Goods,120.53
797,2023-01-08,Specialty Foods - Other,5549.6
797,2025-06-08,Non Finished Goods,108.85
797,2025-06-08,Specialty Foods - Other,5566.5
797,2022-05-08,Non Finished Goods,644.52
797,2022-05-08,Specialty Foods - Other,25798.33
797,2025-02-09,Non Finished Goods,146.13
797,2025-02-09,Specialty Foods - Other,9828.27
797,2022-01-09,Specialty Foods - Other,4478.26
797,2023-07-09,Non Finished Goods,9.9
797,2023-07-09,Specialty Foods - Other,574.44
797,2024-06-09,Non Finished Goods,571.32
797,2024-06-09,Specialty Foods - Other,17944.51
798,2021-05-16,Specialty Foods - Other,29971.67
798,2021-05-02,Specialty Foods - Other,15814.43
798,2021-06-20,Specialty Foods - Other,46210.25
798,2021-07-25,Specialty Foods - Other,16732.7
798,2021-06-27,Specialty Foods - Other,3141.06
798,2021-05-09,Specialty Foods - Other,3276.71
832,2022-05-01,Non Finished Goods,26.25
832,2022-06-12,Non Finished Goods,1.28
832,2022-05-15,Unknown,83.31
832,2022-04-17,Non Finished Goods,16.42
832,2022-03-27,Non Finished Goods,0.55
832,2022-04-03,Non Finished Goods,2.61
844,2023-01-01,Bakery,45302.51
844,2023-01-01,Unknown,1739.55
844,2022-05-01,Bakery,20045.84
844,2022-05-01,Unknown,2341.39
844,2023-10-01,Bakery,36382.9
844,2023-10-01,Unknown,5129.83
844,2022-04-10,Bakery,25485.5
844,2025-08-10,Unknown,1730.62
844,2023-12-10,Bakery,31939.58
844,2023-12-10,Unknown,4645.52
844,2022-07-10,Bakery,98637.48
844,2022-07-10,Non Finished Goods,1015.78
844,2024-03-10,Bakery,36469.06
844,2024-11-10,Bakery,14577.26
844,2023-09-10,Bakery,9507.45
844,2023-09-10,Unknown,4830.74
844,2023-06-11,Bakery,46676.62
844,2023-06-11,Unknown,233.83
844,2022-09-11,Bakery,63257.28
844,2022-09-11,Non Finished Goods,887.35
844,2022-09-11,Unknown,835.19
844,2023-02-12,Bakery,19279.32
844,2023-02-12,Unknown,2301.96
844,2025-01-12,Bakery,10559.01
844,2022-06-12,Bakery,17687.42
844,2022-06-12,Unknown,1493.81
844,2023-03-12,Bakery,75969.71
844,2023-03-12,Unknown,3229.92
844,2023-11-12,Bakery,68155.24
844,2023-11-12,Unknown,10304.82
844,2025-04-13,Bakery,34095.96
844,2023-08-13,Bakery,53426.2
844,2023-08-13,Unknown,3143.67
844,2022-03-13,Bakery,58199.52
844,2022-11-13,Bakery,153.62
844,2022-11-13,Unknown,1817.75
844,2024-10-13,Bakery,39989.55
844,2024-04-14,Bakery,30774.03
844,2024-01-14,Bakery,34717.9
844,2024-01-14,Non Finished Goods,511.09
844,2024-07-14,Bakery,35588.86
844,2024-07-14,Non Finished Goods,542.79
844,2024-12-15,Bakery,49591.48
844,2025-06-15,Bakery,37075.14
844,2025-06-15,Non Finished Goods,543.43
844,2023-10-15,Bakery,32520.3
844,2023-10-15,Unknown,4588.04
844,2024-09-15,Bakery,33943.3
844,2023-04-16,Bakery,51873.08
844,2023-04-16,Unknown,3772.14
844,2023-07-16,Bakery,41795.46
844,2023-07-16,Unknown,4710.35
844,2024-06-16,Bakery,38136.72
844,2024-06-16,Non Finished Goods,576.44
844,2025-03-16,Bakery,14378.23
844,2022-10-16,Bakery,4555.09
844,2022-10-16,Unknown,870.63
844,2022-04-17,Bakery,28100.52
844,2022-04-17,Non Finished Goods,732.87
844,2022-07-17,Bakery,16178.4
844,2024-03-17,Non Finished Goods,558.36
844,2024-11-17,Bakery,36378.68
844,2022-12-18,Bakery,45777.25
844,2022-12-18,Unknown,2554.65
844,2024-02-18,Bakery,23307.55
844,2024-02-18,Unknown,3405.97
844,2025-05-18,Bakery,34590.1
844,2025-05-18,Non Finished Goods,520.39
844,2023-02-19,Bakery,19168.96
844,2023-02-19,Unknown,909.65
844,2025-01-19,Bakery,36367.82
844,2025-01-19,Non Finished Goods,557.56
844,2023-03-19,Bakery,37126.85
844,2023-03-19,Unknown,567.36
844,2024-05-19,Bakery,45110.29
844,2025-02-02,Bakery,38372.95
844,2025-02-02,Non Finished Goods,567.74
844,2024-06-02,Bakery,52121.56
844,2025-03-02,Bakery,38180.42
844,2025-03-02,Converter & Specialty Ind Film,31482.88
844,2025-03-02,Non Finished Goods,692.12
844,2025-03-02,Unknown,3197.45
844,2022-10-02,Bakery,36626.15
844,2022-10-02,Non Finished Goods,569.45
844,2025-04-20,Non Finished Goods,512.95
844,2023-08-20,Bakery,34134.63
844,2023-08-20,Unknown,6129.36
844,2025-07-20,Bakery,34468.6
844,2025-07-20,Converter & Specialty Ind Film,3765.94
844,2025-07-20,Non Finished Goods,571.27
844,2022-03-20,Bakery,21072.24
844,2022-03-20,Unknown,1867.75
844,2022-11-20,Bakery,19631.92
844,2022-11-20,Unknown,2281.57
844,2024-10-20,Bakery,41691.41
844,2024-10-20,Unknown,336.0
844,2024-04-21,Non Finished Goods,453.99
844,2022-08-21,Bakery,72245.53
844,2023-05-21,Bakery,21361.36
844,2023-01-22,Bakery,71923.18
844,2023-01-22,Unknown,6515.06
844,2025-06-22,Bakery,34590.1
844,2025-06-22,Converter & Specialty Ind Film,5390.0
844,2025-06-22,Non Finished Goods,593.84
844,2022-05-22,Bakery,75382.06
844,2023-10-22,Bakery,40247.03
844,2023-10-22,Unknown,1899.69
844,2024-09-22,Bakery,34766.08
844,2023-04-23,Bakery,32132.2
844,2025-02-23,Bakery,42163.49
844,2025-02-23,Non Finished Goods,639.31
844,2023-07-23,Bakery,29336.78
844,2023-07-23,Unknown,3556.39
844,2025-03-23,Bakery,33555.2
844,2025-03-23,Converter & Specialty Ind Film,10065.44
844,2025-03-23,Non Finished Goods,659.95
844,2025-03-23,Unknown,2323.82
844,2022-10-23,Bakery,61488.47
844,2022-10-23,Unknown,4757.06
844,2024-03-24,Bakery,37844.16
844,2024-11-24,Bakery,36187.55
844,2023-09-24,Bakery,31856.62
844,2024-08-25,Bakery,80523.43
844,2024-08-25,Non Finished Goods,542.7
844,2024-08-25,Unknown,1634.93
844,2024-02-25,Bakery,48417.83
844,2024-02-25,Non Finished Goods,728.55
844,2023-06-25,Bakery,36024.51
844,2023-06-25,Unknown,667.91
844,2025-05-25,Bakery,35592.71
844,2025-05-25,Converter & Specialty Ind Film,4042.5
844,2025-05-25,Non Finished Goods,584.77
844,2022-09-25,Bakery,14660.66
844,2022-09-25,Unknown,1091.63
844,2023-02-26,Bakery,13934.38
844,2023-02-26,Unknown,2187.54
844,2025-01-26,Bakery,16828.51
844,2025-01-26,Non Finished Goods,225.41
844,2025-01-26,Unknown,535.83
844,2023-03-26,Bakery,9389.0
844,2023-03-26,Unknown,4282.46
844,2024-05-26,Bakery,21941.92
844,2023-11-26,Bakery,21022.05
844,2023-11-26,Unknown,3434.08
844,2025-04-27,Bakery,14577.26
844,2023-08-27,Bakery,5508.44
844,2023-08-27,Plate for Graphics - non FG,1033.34
844,2023-08-27,Unknown,1001.14
844,2022-03-27,Bakery,77264.88
844,2022-03-27,Non Finished Goods,678.89
844,2022-03-27,Unknown,4618.92
844,2024-04-28,Bakery,37782.94
844,2022-08-28,Bakery,75225.7
844,2022-08-28,Non Finished Goods,382.67
844,2024-01-28,Bakery,28948.83
844,2024-07-28,Bakery,36367.82
844,2023-05-28,Bakery,32520.3
844,2021-11-28,Bakery,14700.01
844,2021-11-28,Non Finished Goods,156.7
844,2024-12-29,Bakery,37597.93
844,2023-01-29,Bakery,31857.6
844,2023-01-29,Unknown,3355.94
844,2022-05-29,Unknown,5527.5
844,2023-10-29,Bakery,16260.15
844,2023-10-29,Unknown,2659.88
844,2024-09-29,Bakery,14577.26
844,2022-04-03,Bakery,18730.88
844,2022-04-03,Non Finished Goods,301.73
844,2025-08-03,Bakery,47284.67
844,2025-08-03,Converter & Specialty Ind Film,3765.94
844,2025-08-03,Non Finished Goods,571.8
844,2025-08-03,Unknown,724.0
844,2023-12-03,Bakery,71432.81
844,2023-12-03,Unknown,7239.45
844,2022-07-03,Bakery,41385.7
844,2022-07-03,Non Finished Goods,629.64
844,2024-03-03,Bakery,45930.8
844,2024-03-03,Unknown,1499.3
844,2023-09-03,Bakery,33968.78
844,2023-07-30,Bakery,37395.5
844,2023-07-30,Unknown,334.98
844,2022-10-30,Unknown,381.81
844,2022-07-31,Non Finished Goods,228.51
844,2024-03-31,Bakery,14304.68
844,2024-02-04,Bakery,33360.56
844,2024-02-04,Non Finished Goods,563.45
844,2024-02-04,Unknown,1497.47
844,2025-05-04,Bakery,23471.85
844,2025-05-04,Unknown,2285.47
844,2025-01-05,Bakery,35428.75
844,2023-11-05,Bakery,20789.77
844,2025-04-06,Bakery,29677.3
844,2025-04-06,Non Finished Goods,434.9
844,2023-08-06,Unknown,247.33
844,2025-07-06,Bakery,37324.01
844,2025-07-06,Converter & Specialty Ind Film,2689.96
844,2025-07-06,Non Finished Goods,587.65
844,2022-03-06,Bakery,36040.22
844,2022-11-06,Bakery,13299.64
844,2024-01-07,Bakery,7052.48
844,2024-07-07,Bakery,9873.36
844,2024-07-07,Unknown,1758.06
844,2023-05-07,Bakery,11722.26
844,2023-05-07,Unknown,1471.45
844,2023-01-08,Unknown,11905.34
844,2022-05-08,Bakery,32779.04
844,2022-05-08,Unknown,3597.37
844,2023-10-08,Bakery,6144.88
844,2024-09-08,Bakery,34402.4
844,2023-04-09,Bakery,20771.17
844,2023-04-09,Unknown,2417.81
844,2022-10-09,Bakery,33296.5
844,2022-10-09,Unknown,2184.47
845,2021-10-10,Healthcare Films & Flex Pkg,90950.8
845,2022-06-12,Non Finished Goods,355.02
845,2023-03-12,Healthcare Films & Flex Pkg,133965.52
845,2023-03-12,Non Finished Goods,490.49
845,2022-01-16,Healthcare Films & Flex Pkg,79854.3
845,2022-01-16,Non Finished Goods,218.7
845,2024-03-17,Healthcare Films & Flex Pkg,189677.9
845,2024-03-17,Non Finished Goods,655.76
845,2024-11-17,Healthcare Films & Flex Pkg,169694.97
845,2024-02-18,Healthcare Films & Flex Pkg,64076.39
845,2024-02-18,Non Finished Goods,202.28
845,2021-07-18,Healthcare Films & Flex Pkg,31891.72
845,2025-05-18,Healthcare Films & Flex Pkg,113909.32
845,2025-05-18,Unknown,2601.21
845,2023-04-02,Healthcare Films & Flex Pkg,115369.88
845,2023-04-02,Non Finished Goods,416.76
845,2025-02-02,Healthcare Films & Flex Pkg,39685.23
845,2024-06-02,Healthcare Films & Flex Pkg,148649.28
845,2022-03-20,Healthcare Films & Flex Pkg,93208.0
845,2024-10-20,Healthcare Films & Flex Pkg,33665.64
845,2022-08-21,Healthcare Films & Flex Pkg,116497.14
845,2022-08-21,Non Finished Goods,389.93
845,2021-03-21,Healthcare Films & Flex Pkg,9839.61
845,2021-03-21,Non Finished Goods,740.0
845,2024-09-22,Healthcare Films & Flex Pkg,124602.95
845,2024-03-24,Healthcare Films & Flex Pkg,31316.01
845,2023-09-24,Healthcare Films & Flex Pkg,117684.63
845,2023-09-24,Non Finished Goods,419.31
845,2025-07-27,Healthcare Films & Flex Pkg,103197.76
845,2024-10-27,Healthcare Films & Flex Pkg,330176.58
845,2024-07-28,Healthcare Films & Flex Pkg,45777.81
845,2022-05-29,Healthcare Films & Flex Pkg,89712.66
845,2024-09-29,Healthcare Films & Flex Pkg,42555.48
845,2022-10-30,Healthcare Films & Flex Pkg,125443.65
845,2022-10-30,Non Finished Goods,452.55
845,2024-03-31,Unknown,510.1
845,2022-03-06,Healthcare Films & Flex Pkg,2761.29
845,2023-05-07,Healthcare Films & Flex Pkg,46881.12
845,2023-05-07,Non Finished Goods,130.03
845,2023-07-09,Healthcare Films & Flex Pkg,144933.6
845,2023-07-09,Non Finished Goods,516.4
845,2025-03-09,Healthcare Films & Flex Pkg,143114.82
845,2021-05-09,Healthcare Films & Flex Pkg,94127.94
899,2021-12-12,Bakery,15559.7
899,2022-01-16,Bakery,79783.98
899,2021-12-19,Bakery,40309.34
899,2021-12-19,Non Finished Goods,483.32
899,2022-01-23,Non Finished Goods,955.94
899,2022-02-27,Bakery,80180.85
899,2022-02-27,Non Finished Goods,372.9
899,2022-01-30,Bakery,96438.87
899,2022-01-30,Non Finished Goods,922.19
899,2021-12-05,Bakery,9180.45
899,2022-02-06,Bakery,44813.54
899,2022-02-06,Non Finished Goods,517.81
913,2025-02-16,Unknown,50.55
913,2023-03-19,Plate for Graphics - non FG,2359.0
913,2021-08-29,Specialty Foods - Other,1011.0
913,2022-09-04,Plate for Graphics - non FG,1011.0
913,2021-08-08,Plate for Graphics - non FG,1011.0
920,2021-08-22,Healthcare Films & Flex Pkg,4000.0
920,2021-08-22,Non Finished Goods,117.47
992,2024-12-01,Unknown,113.14
992,2021-09-12,Non Finished Goods,13.02
992,2025-04-13,Personal Care,7720.61
992,2025-04-13,Unknown,175.52
992,2021-02-14,Personal Care,61173.0
992,2024-01-14,Personal Care,8834.54
992,2024-01-14,Unknown,122.76
992,2024-12-15,Converter & Specialty Ind Film,1894.68
992,2021-05-16,Personal Care,1260.0
992,2024-11-17,Personal Care,5760.59
992,2024-11-17,Unknown,159.72
992,2024-08-18,Personal Care,5598.32
992,2024-08-18,Unknown,176.86
992,2024-05-19,Converter & Specialty Ind Film,4387.68
992,2024-05-19,Healthcare Films & Flex Pkg,1951.8
992,2024-05-19,Unknown,138.16
992,2021-05-02,Personal Care,3360.0
992,2024-12-22,Unknown,112.2
992,2022-04-24,Personal Care,5964.2
992,2024-11-24,Converter & Specialty Ind Film,2102.43
992,2024-11-24,Personal Care,8352.44
992,2024-11-24,Unknown,158.4
992,2024-05-26,Personal Care,3297.26
992,2024-05-26,Unknown,31.36
992,2025-04-27,Personal Care,2503.98
992,2024-07-28,Personal Care,2589.91
992,2024-07-28,Unknown,115.01
992,2023-05-28,Personal Care,2472.47
992,2023-05-28,Unknown,10.73
992,2021-02-07,Personal Care,30240.0
1009,2023-11-12,Non Finished Goods,86.15
1009,2023-11-12,Specialty Foods - Other,7962.24
1009,2020-10-18,Specialty Foods - Other,4813.2
1009,2022-02-20,Non Finished Goods,57.1
1009,2022-02-20,Specialty Foods - Other,6405.32
1009,2025-02-23,Non Finished Goods,67.38
1009,2025-02-23,Specialty Foods - Other,6353.76
1009,2022-10-23,Specialty Foods - Other,6473.88
1009,2023-03-26,Non Finished Goods,77.32
1009,2023-03-26,Specialty Foods - Other,7112.0
1009,2020-08-09,Specialty Foods - Other,50.0
1035,2021-07-11,Bakery,10921.79
1035,2021-06-13,Bakery,11025.96
1035,2022-08-14,Plate for Graphics - non FG,361.37
1035,2022-01-16,Plate for Graphics - non FG,10804.78
1035,2021-05-16,Bakery,11362.44
1035,2023-06-18,Plate for Graphics - non FG,692.54
1035,2022-01-02,Bakery,12005.35
1035,2021-06-20,Bakery,15592.05
1035,2022-08-21,Bakery,19097.89
1035,2021-02-21,Bakery,9856.8
1035,2021-03-21,Bakery,23592.14
1035,2021-08-22,Bakery,73.24
1035,2021-08-22,Non Finished Goods,260.0
1035,2022-07-24,Plate for Graphics - non FG,1841.0
1035,2022-11-27,Bakery,41665.33
1035,2021-11-28,Bakery,16790.32
1035,2022-05-29,Bakery,27248.04
1035,2022-05-29,Non Finished Goods,386.57
1035,2021-05-30,Bakery,11033.06
1035,2021-04-04,Bakery,9672.0
1035,2021-12-05,Bakery,81.32
1035,2021-12-05,Non Finished Goods,0.85
1035,2023-05-07,Bakery,2198.57
1035,2022-01-09,Bakery,25752.96
1049,2021-10-10,Bakery,2205.47
1049,2021-10-10,Non Finished Goods,22.05
1049,2021-09-12,Bakery,4074.74
1049,2021-09-12,Non Finished Goods,40.75
1054,2021-09-26,Specialty Foods - Other,994.12
1054,2021-08-29,Plate for Graphics - non FG,434.48
1069,2021-09-12,Healthcare Films & Flex Pkg,52627.63
1069,2021-10-17,Healthcare Films & Flex Pkg,370714.75
1069,2022-02-27,Healthcare Films & Flex Pkg,293491.7
1069,2022-03-27,Healthcare Films & Flex Pkg,3300.0
